image,cell_type,model,n_mito,mean_area,median_area,std_area,mean_solidity,median_solidity,std_solidity,mean_extent,median_extent,std_extent,mean_major_axis,median_major_axis,std_major_axis,mean_minor_axis,median_minor_axis,std_minor_axis,mean_aspect_ratio,median_aspect_ratio,std_aspect_ratio,mean_thickness,median_thickness,std_thickness,mean_inertia_min,median_inertia_min,std_inertia_min,mean_inertia_mid,median_inertia_mid,std_inertia_mid,mean_inertia_max,median_inertia_max,std_inertia_max,mean_eccentricity,median_eccentricity,std_eccentricity,mean_perimeter,median_perimeter,std_perimeter,mean_form_factor,median_form_factor,std_form_factor,mean_roundness,median_roundness,std_roundness,mean_skel_length,median_skel_length,std_skel_length,mean_n_branch_points,median_n_branch_points,std_n_branch_points,mean_n_branches,median_n_branches,std_n_branches,mean_tortuosity,median_tortuosity,std_tortuosity,mean_total_branch_length,median_total_branch_length,std_total_branch_length,mean_mean_branch_length,median_mean_branch_length,std_mean_branch_length,mean_median_branch_length,median_median_branch_length,std_median_branch_length,mean_std_branch_length,median_std_branch_length,std_std_branch_length
Series074_B5,BXPC3,physegt_clsm_p3,143.0,317.3636363636364,213.0,351.8387175300785,0.7236216677302156,0.7268408551068883,0.0788059360166262,0.499847597358837,0.501010101010101,0.0816037329731445,25.01144464083396,22.09341063577342,12.799410431693136,15.853037197762829,14.07890407867796,8.707607845751875,1.6453973826616333,1.601926544348022,0.4352527729646552,2.1669728860277977,2.026236716301925,0.8081800719451867,20.44632642431572,12.38847125353843,24.77510114901334,49.33732940127732,30.507424595056627,53.04958365187227,49.33732940127732,30.507424595056627,53.04958365187227,0.7346890950628833,0.781225959107027,0.1469209323213292,99.2430760271005,75.84062043356595,69.69347806740623,2.7953067347773675,2.5115644588677464,1.2698350688779398,0.5306277897628785,0.5082882641042707,0.1453228423327537,59.11188811188811,41.0,50.90538390407293,2.2587412587412588,2.0,1.891139763312493,24.433566433566437,19.0,19.23704157087136,2.095402064990425,1.8772754397018083,0.8419226165595078,147.60350365229812,108.0,119.47844884138472,6.434354591328827,5.930232558139535,5.87730187843854,5.743363792158248,5.0,5.936620643426697,1.5385535855965065,1.4865653511399617,0.7382225797724785
Series077_B6,BXPC3,physegt_clsm_p3,110.0,444.7909090909091,263.5,467.8632880243883,0.7482374107303411,0.7632284382284382,0.0839151204704012,0.5119203414532764,0.5219337114498406,0.0934468235095461,29.212686883778908,26.406788811243597,15.322321269008242,17.92844456064119,14.39271648515328,11.002195860622082,1.762617925802597,1.587849390233325,0.5786493945298901,2.523487373833671,2.184234155850734,1.1725894628524398,27.65483988246715,12.94728862356864,32.46054950725829,68.00966275252564,43.58241371600231,63.62773459812124,68.00966275252564,43.58241371600231,63.62773459812124,0.7573280777023881,0.7767707847508507,0.1399671843197702,113.39678922332423,98.1218433538229,79.65197895916123,2.73105166518174,2.545935938796177,1.2412376718599536,0.5214182228184416,0.5308133619369473,0.162409003818537,68.81818181818181,46.5,59.769737222136975,2.536363636363636,2.0,2.139147122856009,28.527272727272727,20.5,23.40035317950607,2.037590154739641,1.894354820500316,0.8905756634570932,172.51973564001875,119.5,144.40602080161705,6.477488269397846,5.946798493408663,5.436815113075757,5.774281094564204,5.0,5.508858782161064,1.589404586571155,1.5944100770912333,0.8179671132714431
Series015_M1,MCF7,physegt_clsm_p3,72.0,447.77777777777777,353.0,340.1320912618697,0.750661682332553,0.7481092480624987,0.0795433000936833,0.5259862613082247,0.5345893141945773,0.097704177132862,31.47702566629924,30.78348772131569,12.518115346428806,18.743361125557765,17.996444900573664,7.696084889507392,1.7590619184041814,1.6171226811830623,0.5241426440244428,2.6862382930674684,2.516621177856488,0.9894286226737362,25.658956806848376,20.25652220631749,19.74355985686225,71.71914728895983,59.2327131869354,55.9787257011619,71.71914728895983,59.2327131869354,55.9787257011619,0.7565265873584148,0.7857776880233587,0.1493857358655316,118.46878747789536,110.8644840409422,55.398914612756926,2.832974035865059,2.6577355629412365,0.959834367188768,0.5248606515423789,0.5237403894416608,0.162356108242348,75.69444444444444,61.0,46.56883760415831,2.6944444444444446,2.0,1.468548876431811,31.33333333333333,27.0,18.28098587178614,2.2467549106000493,2.183094572655049,0.7034107069559523,189.875,161.5,112.84526494029087,6.01552288925933,6.0,0.4110510364573716,5.159722222222222,5.0,0.3893226747336049,1.818618516404027,1.7224776163420528,0.7796881391223307
Series017_M1,MCF7,physegt_clsm_p3,136.0,421.375,322.0,365.012851052978,0.7520810114147745,0.76710354059103,0.0736640898976499,0.5260961505365933,0.5234910836762688,0.0899156275874637,29.674525983553597,27.87323077556532,13.915072516039409,17.853247418043384,16.9442982966036,8.51629883545598,1.7462937641169398,1.5685822460738286,0.6008131821458119,2.579481872283013,2.4201190397497347,0.9629120261376912,24.45411182654136,17.94513749024773,22.977608585755025,67.13792096720204,48.557338723360594,61.22792191428248,67.13792096720204,48.557338723360594,61.22792191428248,0.7476037357043217,0.7704331529229457,0.148991758360606,114.05370740603972,103.59240610230005,66.30660056691696,2.756393029102055,2.64415067530115,1.0954562359793818,0.5377793022113895,0.545569587385105,0.1627794775627432,74.88235294117646,61.5,56.48373774599009,2.6323529411764706,2.0,1.9845314439189703,31.073529411764707,28.0,21.24321080228484,2.2573162526792694,2.2355851098621216,0.8214594249564925,188.33896168627035,160.0,132.83655425427256,6.016883876208067,5.955533596837944,0.4462317911424657,5.232344039211536,5.0,0.5109874018614534,1.7069542146421262,1.6189809559793726,0.8418278761116683
Series021_M3,MCF7,physegt_clsm_p3,158.0,411.2151898734177,263.0,375.34993532233744,0.7378180377397245,0.7464406840490247,0.0737642486260928,0.5073167228425636,0.5069858130999435,0.0913393158282584,29.33536220652672,25.05624618114861,14.043912751678167,17.95179126618163,15.813151735833063,8.717761157875692,1.712734452241757,1.545780201212407,0.5524628153918112,2.495830108340951,2.3149658150118846,0.94091935750628,24.891635579395068,15.628486228940664,24.00082700540728,66.11218507280407,39.23848018011565,65.90383699733825,66.11218507280407,39.23848018011565,65.90383699733825,0.7503104771480875,0.7625427897744985,0.1314898240700306,116.47458823084976,95.79341622907673,69.57657998601285,2.9656031387086768,2.662509491767984,1.2743419402641387,0.5283594031465476,0.5304824528604131,0.1457917137356725,73.31645569620254,55.0,54.996672926710126,2.7848101265822787,2.0,1.985204042543326,29.89873417721519,21.0,21.80819433538331,2.2510557004095872,2.1157417921253154,0.8783674702933747,181.5421170607144,127.0,133.7962251871349,6.047972248970813,6.0,0.4426176673136405,5.22882592147385,5.0,0.465345046184664,1.7208478130918312,1.7317756878303971,0.756311560616867
Series024_M4,MCF7,physegt_clsm_p3,148.0,408.8581081081081,281.5,344.417467659312,0.7280048992304227,0.741421362489487,0.0809124548876304,0.510147015720159,0.5074000000000001,0.0875866152660136,29.440511685484665,27.55195129668532,12.752081479444664,18.26755714392329,16.553892035580834,8.370640058481582,1.685733911179338,1.5315506631986011,0.4901932517505584,2.435198278908615,2.369410973612939,0.86784547173861,25.23570368719747,17.12698639183101,23.13632895835711,64.33495689759718,47.44586346233866,53.32459016972124,64.33495689759718,47.44586346233866,53.32459016972124,0.7467163778059369,0.7574012683677928,0.1342874535246601,119.91070101945088,100.67514421272202,71.30494064932236,3.115076577571036,2.761822993397794,1.3553715673184876,0.5215011726916569,0.5247893693978,0.1390782966807602,77.75675675675676,60.5,58.56465837946119,2.831081081081081,2.0,2.141572147674724,32.729729729729726,26.0,23.63248868715641,2.3803345889820404,2.247267288799049,0.8624275515167037,197.0810810810811,153.5,143.96248166991631,6.001701560232465,6.0,0.3520269636271516,5.1891891891891895,5.0,0.3873219094045003,1.7137269905701684,1.6104593383077053,0.6707409987367565
Series026_M5,MCF7,physegt_clsm_p3,181.0,345.6795580110497,236.0,351.2814537488009,0.7616163032115525,0.7741116751269036,0.0783886221853614,0.5358972299331991,0.5441176470588235,0.0904447376403757,26.297587256030187,24.12239806819404,13.658437728901443,16.133749441884856,15.33792792640068,7.709905634565215,1.6666304833951509,1.507210051944593,0.5130125947798663,2.42715022759398,2.25296772216937,0.8663864009037321,19.98378224671378,14.703252067216368,21.013084780749768,54.88225104267499,36.36813053502572,59.178897479524245,54.88225104267499,36.36813053502572,59.178897479524245,0.7307021240751241,0.7481962104600766,0.1491504922591358,98.2873770402075,83.53300858899107,64.77614914547095,2.519782955511693,2.183504614822521,1.138884551124021,0.5616281729411781,0.5677802294363059,0.1567773936326963,59.13259668508287,48.0,45.677515878089714,2.0828729281767955,2.0,1.504609686868858,24.243093922651934,19.0,18.404194793789625,2.041718142334558,1.9528705544607423,0.7352045473445968,147.52385740989547,116.0,112.37742016588948,6.4278957079216985,6.0,5.048692478067121,5.645404371221444,5.0,5.108788045172116,1.676665148051932,1.5863278306072708,0.8334742687820347
Series038-M6,MCF7,physegt_clsm_p3,138.0,385.2391304347826,289.5,335.179436139567,0.739688134671015,0.7498733535967579,0.0838367248260327,0.5084403411112294,0.5138727231887609,0.091877843533352,28.653461050109637,26.84449527012532,12.7992478101393,17.632222864440358,16.450195063194073,8.043294439628532,1.6997644290922018,1.5082952150213376,0.5322206236205664,2.47388324592006,2.3429372350823767,0.8222105466891572,23.474366786490798,16.913341245790257,22.126862667540408,61.55259841596912,45.04083272505288,54.28147386929369,61.55259841596912,45.04083272505288,54.28147386929369,0.7372739224472183,0.7485975632822074,0.1501301882638696,110.6089208932046,100.29646455628163,64.59510634443862,2.820066010552853,2.58165273903,1.1386085914972723,0.5345615650605,0.5454269965879526,0.1592453328615655,67.39855072463769,55.0,51.273144629703,2.4927536231884058,2.0,1.9044051785862173,28.318840579710145,23.0,19.509932627241763,2.130179390273162,2.0635489570463497,0.792663291783958,170.55072463768116,142.5,121.35945365824834,5.974884583792197,5.967592592592593,0.3304892903843928,5.192028985507246,5.0,0.4007351205484737,1.6894541415725044,1.6620536092571163,0.636211618002872
Series040_M7,MCF7,physegt_clsm_p3,234.0,443.94444444444446,270.0,490.10716723500246,0.711631481423477,0.7141110723017814,0.0882758624504472,0.4964666281224119,0.4872872225813402,0.0928634551044654,29.095927744068348,26.92738206861481,14.785719016115737,18.62123847672108,16.260409136775564,10.65006004938494,1.6521337624004846,1.5650230058169936,0.4383107448635683,2.410317711389973,2.1816548989664937,1.064502279314618,28.760893841401423,16.525183938808063,34.31314126416758,66.57440613197329,45.317822994308194,67.39438970778244,66.57440613197329,45.317822994308194,67.39438970778244,0.738511800230612,0.7692246692073923,0.1401489817528379,126.22396173238688,101.38225099390856,91.09754737227745,3.320254718145354,2.9189490431269167,1.774465081384184,0.5247362960758571,0.5194375486773616,0.1499178486749637,80.9957264957265,58.0,68.61421309136627,2.9786324786324787,2.0,2.464182014722164,32.547008547008545,24.0,25.862223953158896,2.442145443609101,2.196450464500198,1.100545431592266,198.94697300876507,137.0,161.2263198173716,7.130013732887225,5.980196078431373,8.824126580645789,6.365776427568493,5.0,8.924414757950213,1.642792844880665,1.6112874105738149,0.7903747593851226
Series042_M8,MCF7,physegt_clsm_p3,218.0,420.6467889908257,305.5,451.2456551558462,0.7334984128138775,0.7422719814435299,0.0758070812212733,0.5008654206166084,0.5063698556345615,0.0813354462710296,29.805288976411088,27.716811417782367,13.636150030387151,17.937079359102338,16.744933573839226,9.031048004219,1.7585086876503415,1.5904780203915991,0.5845082824475831,2.496615735047651,2.3684588237905717,1.040061602083235,25.206165249327693,17.52460395794256,31.63481200598985,67.1437399136625,48.01385420511153,64.98332336117815,67.1437399136625,48.01385420511153,64.98332336117815,0.7587524902514985,0.7776133380738439,0.1410974263976903,116.39573129349743,104.02133829043456,67.4326525688756,2.9649112213059428,2.803803596455685,1.1234959947518692,0.5121385738926171,0.5147375345920958,0.146936568246178,70.90825688073394,61.0,48.07344176760755,2.541284403669725,2.0,1.6838799129737212,29.40366972477064,26.0,18.817139983943413,2.208453402123157,2.13446499879692,0.7686530765458175,178.04810982774032,155.0,115.3539736799948,6.715798726269428,5.953079178885631,7.450669127165616,5.933430928657744,5.0,7.526237245224674,1.6750458521058191,1.5966275068156914,0.7933229293389914
Series005-_H20,HELA,cellpose,147.0,54.204081632653065,48.0,24.30417751261632,0.9425482166363096,0.9416058394160584,0.0336792008674238,0.7442007738323173,0.75,0.0763047562530425,9.70498800630366,9.15503998810398,2.804979645763233,6.928646663298615,6.752134435027931,1.467321874076975,1.4095801101767005,1.2991286363436774,0.328816118609696,1.6829264227155412,1.6513440055715387,0.2250814983517874,3.134948629186488,2.849457464293122,1.3832069490704828,6.378418938477745,5.238422323986433,3.975981941792989,6.378418938477745,5.238422323986433,3.975981941792989,0.6386803601535498,0.6383494301473631,0.1618295212323644,25.195969642899215,24.14213562373095,6.929756609495628,0.959607961770553,0.934236696785754,0.1360278240185405,0.7360319544181496,0.7624508512360277,0.1406245665897072,4.442176870748299,4.0,2.843130524545275,0.0340136054421768,0.0,0.1812641169316221,2.2789115646258504,2.0,1.5464786109804431,0.4323877040470043,0.4173702130647597,0.1848507473421314,14.087394506500509,11.223617404278295,7.8080254743724,6.833329070802419,6.278954609436002,1.9412869408837488,6.764265254799828,6.0,1.9896932024841647,0.2917545319398152,0.0,0.4168394742453421
Series011-_H17,HELA,cellpose,90.0,54.06666666666667,49.5,24.6917890085843,0.9387952690778796,0.9391358024691356,0.032552362429715,0.7508968487378993,0.761634199134199,0.0670369164799802,9.770540498639471,9.20630270171064,2.815341354870374,6.883550782117249,6.668409696712635,1.4881498532890032,1.4351344418731231,1.34917760270814,0.3491230563970295,1.6778238985368237,1.6365602961566457,0.2225201354139285,3.099866334739442,2.779324953631799,1.3797294686239716,6.461850536249836,5.2972636738853005,4.21747167931468,6.461850536249836,5.2972636738853005,4.21747167931468,0.6535407324376048,0.6712777716273521,0.1532812103849247,25.275637311527063,24.19238815542512,6.882756194643957,0.9692503001182664,0.9536907527239892,0.1335304201806338,0.7233087133193662,0.7420953814977496,0.1389306267949547,4.611111111111111,4.0,3.032030652309309,0.0222222222222222,0.0,0.1474055462380177,2.3222222222222224,2.0,1.389066655290345,0.4460544031597896,0.4350116742960368,0.1867442790792077,14.28516959896278,12.0,7.36592203464772,6.654614043407225,6.0,1.6769476453287169,6.612947376740558,6.0,1.7062383563101269,0.4104466741811859,0.1863389981249825,0.5059274058590644
Series016_H18,HELA,cellpose,80.0,55.0,49.5,25.883875289453854,0.9417542024172748,0.9411764705882352,0.0298004011035043,0.7490172906532602,0.7380952380952381,0.0767304321548476,9.771002826052902,8.907522238406788,3.1582863174928697,6.964670644626194,6.837612146677236,1.3328698810882416,1.3971667942345776,1.334478247055093,0.3307224327197173,1.6865599819728576,1.6589979072167793,0.2285459902508367,3.142698706751877,2.922059014767949,1.2374775609548665,6.590454293124779,4.95917047752198,4.689208940776455,6.590454293124779,4.95917047752198,4.689208940776455,0.6180418320534283,0.6621639750313162,0.1884663730303808,25.37620849898476,24.72792206135785,7.305617682119055,0.96109722606904,0.9381682550995284,0.134537205784704,0.7452471079598668,0.7470434856851792,0.150693667289711,4.475,4.0,2.9409819788635225,0.0125,0.0,0.1111024302164448,2.25,2.0,1.4874474780643516,0.4326506362485098,0.416506140177364,0.1966856705208947,14.03826391607599,11.0,8.109676360654483,6.657757963695036,6.307582839029395,1.3794012167344325,6.607013916075988,6.240345669448212,1.4370791783118646,0.4756911786414038,0.4714045207910317,0.5727466223200958
Series027_H17,HELA,cellpose,47.0,53.319148936170215,48.0,22.48129850018485,0.9393624736450424,0.94,0.0299184687449883,0.7381076957733146,0.734375,0.0780141755619374,9.445216057393564,8.800881393257232,2.692645093849586,7.041239243221254,6.929607023870124,1.429238892341253,1.3471427690387507,1.2404773347877245,0.320022864377376,1.6802319390556062,1.6559274813404996,0.2156912091084306,3.2263608682287432,3.001215844079385,1.3379534998359313,6.028902748267339,4.840969581136335,3.577644742182494,6.028902748267339,4.840969581136335,3.577644742182494,0.6013492148137131,0.5917230932652875,0.1519153811962393,25.07387705348174,24.27817459305202,6.848465160912912,0.9627350134325654,0.9276229873542392,0.1430490186114724,0.7665885757675,0.8047935881124014,0.1366208255517899,4.319148936170213,3.0,3.115550448129398,0.0638297872340425,0.0,0.2444494743207672,2.1702127659574466,1.0,1.615340672008707,0.4255579943648753,0.3732318493465898,0.2129857153130935,13.374051513410658,10.0,8.40720849524046,6.743023144616335,6.385467371178643,1.5326217828193585,6.703838747453213,6.239709082026406,1.565470949842684,0.2558102822641547,0.0,0.4155978350290593
Series050-_H16,HELA,cellpose,125.0,56.576,50.0,25.036058475726566,0.9473198485708224,0.9473684210526316,0.029442515994197,0.7559267701874846,0.7551020408163265,0.0675263503219334,9.671595226376372,9.041207626316872,2.7823388482565194,7.231633332458055,7.124420651148588,1.3992262106273088,1.335791498312421,1.2577376971075849,0.2793628589699951,1.7290542033879008,1.7165297224818523,0.2269903016808469,3.3908971652265545,3.17233560090703,1.3924572452980988,6.330072730586478,5.108964708885647,4.115107708782778,6.330072730586478,5.108964708885647,4.115107708782778,0.600955321154366,0.6065067466506957,0.1589322811162128,25.54026694021192,24.14213562373095,6.8412999890519615,0.9436786652433334,0.9268198499660882,0.1199123749557039,0.7709955112739658,0.7929926031638322,0.1271242806583928,3.944,3.0,2.552814916910351,0.0,0.0,0.0,2.024,2.0,1.255158954077132,0.3878145428410403,0.372339272509147,0.1631857666204749,12.86933120146472,11.0,6.589364548532109,6.965464534798056,6.333333333333333,1.834954763845736,6.953331201464722,6.121130835690976,1.846238318631257,0.3192678576711856,0.0,0.5021854809532766
